business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,due_in_date,baseline_create_date,cust_payment_terms,converted_usd,business_code_enc,day_of_cleardate,month_of_cleardate,year_of_cleardate,day_of_postingdate,month_of_postingdate,year_of_postingdate,day_of_due,month_of_due,year_of_due,day_of_createdate,month_of_createdate,year_of_createdate,cust_payment_terms_enc,name_customer_enc,Aging Bucket
U001,200229974,DARDEN D co,2020-04-08 21:19:43.773437500,2020.0,1930645110.0,2020-03-24 00:00:00.000000000,2020-04-08 00:00:00.000000000,2020-03-24 00:00:00.000000000,NAA8,17109.62,65,,,,24,3,2020,8,4,2020,24,3,2020,21,688,0-15
U001,200762301,C&S WH ,2020-05-16 15:19:11.718750000,2020.0,1930653639.0,2020-03-16 00:00:00.000000000,2020-05-20 00:00:00.000000000,2020-03-16 00:00:00.000000000,NAGD,767.69,65,,,,16,3,2020,20,5,2020,16,3,2020,33,445,
U001,200769623,WAL-MAR foundation,2020-04-29 04:00:27.375000000,2020.0,1930714863.0,2020-03-30 00:00:00.000000000,2020-04-14 00:00:00.000000000,2020-03-30 00:00:00.000000000,NAH4,48893.58,65,,,,30,3,2020,14,4,2020,30,3,2020,34,2978,16-30
U001,200741174,M B  us,2020-04-28 13:18:48.562500000,2020.0,1930768607.0,2020-04-09 00:00:00.000000000,2020-04-24 00:00:00.000000000,2020-04-09 00:00:00.000000000,NAA8,19919.09,65,,,,9,4,2020,24,4,2020,9,4,2020,21,1681,0-15
U001,200726979,BJ'S  co,2020-04-03 11:35:06.453125000,2020.0,1930655662.0,2020-03-18 00:00:00.000000000,2020-04-02 00:00:00.000000000,2020-03-18 00:00:00.000000000,NAA8,9222.81,65,,,,18,3,2020,2,4,2020,18,3,2020,21,335,0-15
U001,200769623,WAL-MAR in,2020-04-09 11:03:12.875000000,2020.0,1930624877.0,2020-03-10 00:00:00.000000000,2020-03-25 00:00:00.000000000,2020-03-10 00:00:00.000000000,NAH4,14120.48,65,,,,10,3,2020,25,3,2020,10,3,2020,34,2979,16-30
U001,200762301,C&S WH systems,2020-05-03 17:34:34.882812500,2020.0,1930800605.0,2020-04-19 00:00:00.000000000,2020-05-04 00:00:00.000000000,2020-04-19 00:00:00.000000000,NAC6,67049.7,65,,,,19,4,2020,4,5,2020,19,4,2020,26,453,
U001,200759878,SA us,2020-04-06 18:32:03.562500000,2020.0,1930667391.0,2020-03-19 00:00:00.000000000,2020-04-03 00:00:00.000000000,2020-03-19 00:00:00.000000000,NAH4,23954.17,65,,,,19,3,2020,3,4,2020,19,3,2020,34,2370,0-15
U001,200769623,WAL-MAR in,2020-05-10 10:54:11.125000000,2020.0,1930773416.0,2020-04-10 00:00:00.000000000,2020-04-25 00:00:00.000000000,2020-04-10 00:00:00.000000000,NAH4,4644.04,65,,,,10,4,2020,25,4,2020,10,4,2020,34,2979,16-30
U001,200769623,WAL-MAR us,2020-03-30 10:57:33.125000000,2020.0,1930585851.0,2020-03-02 00:00:00.000000000,2020-03-17 00:00:00.000000000,2020-03-02 00:00:00.000000000,NAH4,63964.58,65,,,,2,3,2020,17,3,2020,2,3,2020,34,2983,0-15
U001,200769623,WAL-MAR co,2020-05-28 20:07:13.625000000,2020.0,1930842372.0,2020-05-01 00:00:00.000000000,2020-05-16 00:00:00.000000000,2020-05-01 00:00:00.000000000,NAH4,9451.33,65,,,,1,5,2020,16,5,2020,1,5,2020,34,2975,0-15
U001,200726979,BJ'S  in,2020-03-22 02:50:12.843750000,2020.0,1930592847.0,2020-03-06 00:00:00.000000000,2020-03-21 00:00:00.000000000,2020-03-06 00:00:00.000000000,NAA8,9222.81,65,,,,6,3,2020,21,3,2020,6,3,2020,21,339,0-15
U001,200416837,DEC llc,2020-04-22 14:13:00.718750000,2020.0,1930812604.0,2020-04-22 00:00:00.000000000,2020-04-26 00:00:00.000000000,2020-04-16 00:00:00.000000000,NAM2,12215.58,65,,,,22,4,2020,26,4,2020,16,4,2020,36,721,
U001,200723794,MID MO corporation,2020-04-12 19:50:43.375000000,2020.0,1930623165.0,2020-03-10 00:00:00.000000000,2020-03-25 00:00:00.000000000,2020-03-10 00:00:00.000000000,NAA8,94647.64,65,,,,10,3,2020,25,3,2020,10,3,2020,21,2895,16-30
U001,200353024,DECA systems,2020-05-05 06:36:15.843750000,2020.0,1930813160.0,2020-04-22 00:00:00.000000000,2020-05-09 00:00:00.000000000,2020-04-16 00:00:00.000000000,NAM4,890.66,65,,,,22,4,2020,9,5,2020,16,4,2020,38,733,
U001,200790107,ROU us,2020-05-01 15:39:22.500000000,2020.0,1930690821.0,2020-03-23 00:00:00.000000000,2020-04-07 00:00:00.000000000,2020-03-23 00:00:00.000000000,NAC6,45459.95,65,,,,23,3,2020,7,4,2020,23,3,2020,26,2345,16-30
U001,200769623,WAL-MAR foundation,2020-06-10 13:17:19.000000000,2020.0,1930885428.0,2020-05-11 00:00:00.000000000,2020-05-26 00:00:00.000000000,2020-05-11 00:00:00.000000000,NAH4,6832.71,65,,,,11,5,2020,26,5,2020,11,5,2020,34,2978,16-30
U001,100001196,DOLLAR trust,2020-05-21 10:33:24.742187500,2020.0,1930857501.0,2020-05-05 00:00:00.000000000,2020-05-20 00:00:00.000000000,2020-05-05 00:00:00.000000000,NAA8,9735.16,65,,,,5,5,2020,20,5,2020,5,5,2020,21,821,0-15
U001,200592182,DECA systems,2020-05-05 03:23:42.937500000,2020.0,1930837992.0,2020-04-29 00:00:00.000000000,2020-05-09 00:00:00.000000000,2020-04-16 00:00:00.000000000,NAM4,2351.96,65,,,,29,4,2020,9,5,2020,16,4,2020,38,733,
U001,200769623,WAL-MAR in,2020-05-17 18:10:18.000000000,2020.0,1930793324.0,2020-04-17 00:00:00.000000000,2020-05-02 00:00:00.000000000,2020-04-17 00:00:00.000000000,NAH4,32352.32,65,,,,17,4,2020,2,5,2020,17,4,2020,34,2979,16-30
U001,200769623,WAL-MAR foundation,2020-05-08 22:49:36.500000000,2020.0,1930766061.0,2020-04-09 00:00:00.000000000,2020-04-24 00:00:00.000000000,2020-04-09 00:00:00.000000000,NAH4,7053.94,65,,,,9,4,2020,24,4,2020,9,4,2020,34,2978,0-15
U001,200014556,ALBER llc,2020-04-07 04:49:18.218750000,2020.0,1930685891.0,2020-03-24 00:00:00.000000000,2020-04-08 00:00:00.000000000,2020-03-24 00:00:00.000000000,NAA8,54191.45,65,,,,24,3,2020,8,4,2020,24,3,2020,21,70,
U001,200769623,WAL-MAR co,2020-04-10 02:33:54.625000000,2020.0,1930605684.0,2020-03-06 00:00:00.000000000,2020-03-21 00:00:00.000000000,2020-03-06 00:00:00.000000000,NAH4,262.65,65,,,,6,3,2020,21,3,2020,6,3,2020,34,2975,16-30
U001,200769623,WAL-MAR in,2020-06-07 20:26:28.625000000,2020.0,1930882417.0,2020-05-09 00:00:00.000000000,2020-05-24 00:00:00.000000000,2020-05-09 00:00:00.000000000,NAH4,1826.92,65,,,,9,5,2020,24,5,2020,9,5,2020,34,2979,0-15
U001,200794332,COST foundation,2020-03-27 22:40:47.320312500,2020.0,1930635240.0,2020-03-12 00:00:00.000000000,2020-03-27 00:00:00.000000000,2020-03-12 00:00:00.000000000,NAAX,16868.28,65,,,,12,3,2020,27,3,2020,12,3,2020,23,620,0-15
U001,200769623,WAL-MAR llc,2020-05-06 11:43:25.500000000,2020.0,1930746786.0,2020-04-06 00:00:00.000000000,2020-04-21 00:00:00.000000000,2020-04-06 00:00:00.000000000,NAH4,20789.29,65,,,,6,4,2020,21,4,2020,6,4,2020,34,2980,16-30
U001,200707822,PUBLI co,2020-04-26 15:43:22.812500000,2020.0,1930760578.0,2020-04-07 00:00:00.000000000,2020-04-22 00:00:00.000000000,2020-04-07 00:00:00.000000000,NAA8,103401.12,65,,,,7,4,2020,22,4,2020,7,4,2020,21,2195,0-15
CA02,140104429,COSTCO corporation,2020-04-30 17:22:58.375000000,2020.0,2960627512.0,2020-04-07 00:00:00.000000000,2020-04-19 00:00:00.000000000,2020-04-09 00:00:00.000000000,CA10,1781.563,65,,,,7,4,2020,19,4,2020,9,4,2020,5,630,0-15
U001,200783609,PROFIC corp,2020-04-23 09:07:10.062500000,2020.0,1930638061.0,2020-03-17 00:00:00.000000000,2020-04-18 00:00:00.000000000,2020-03-17 00:00:00.000000000,NA32,16101.4,65,,,,17,3,2020,18,4,2020,17,3,2020,14,2185,0-15
U001,200769623,WAL-MAR associates,2020-06-03 07:41:44.750000000,2020.0,1930847213.0,2020-05-04 00:00:00.000000000,2020-05-19 00:00:00.000000000,2020-05-04 00:00:00.000000000,NAH4,19372.26,65,,,,4,5,2020,19,5,2020,4,5,2020,34,2974,16-30
U001,200592182,DECA associates,2020-04-08 21:46:57.125000000,2020.0,1930690492.0,2020-03-25 00:00:00.000000000,2020-04-08 00:00:00.000000000,2020-03-16 00:00:00.000000000,NAM4,33.24,65,,,,25,3,2020,8,4,2020,16,3,2020,38,726,0-15
U001,200148860,DOLLA associates,2020-04-12 19:26:33.882812500,2020.0,1930718522.0,2020-03-30 00:00:00.000000000,2020-04-14 00:00:00.000000000,2020-03-30 00:00:00.000000000,NAA8,68181.67,65,,,,30,3,2020,14,4,2020,30,3,2020,21,802,
U001,200769623,WAL-MAR systems,2020-05-20 09:25:03.375000000,2020.0,1930805276.0,2020-04-20 00:00:00.000000000,2020-05-05 00:00:00.000000000,2020-04-20 00:00:00.000000000,NAH4,56898.14,65,,,,20,4,2020,5,5,2020,20,4,2020,34,2981,16-30
U001,200726979,BJ'S  corporation,2020-04-09 08:25:06.000000000,2020.0,1930682257.0,2020-03-21 00:00:00.000000000,2020-04-05 00:00:00.000000000,2020-03-21 00:00:00.000000000,NAA8,386.5,65,,,,21,3,2020,5,4,2020,21,3,2020,21,337,0-15
CA02,140104423,METRO  us,2020-04-29 20:26:22.625000000,2020.0,2960626060.0,2020-04-06 00:00:00.000000000,2020-04-18 00:00:00.000000000,2020-04-08 00:00:00.000000000,CA10,14175.069999999998,65,,,,6,4,2020,18,4,2020,8,4,2020,5,1868,0-15
U001,100036039,GI trust,2020-04-05 18:20:21.187500000,2020.0,1930724134.0,2020-03-31 00:00:00.000000000,2020-04-15 00:00:00.000000000,2020-03-31 00:00:00.000000000,NAA8,36439.43,65,,,,31,3,2020,15,4,2020,31,3,2020,21,1053,
U001,200980828,BEN E corporation,2020-03-31 18:46:57.562500000,2020.0,1930676228.0,2020-03-20 00:00:00.000000000,2020-04-09 00:00:00.000000000,2020-03-20 00:00:00.000000000,NAD1,91305.7,65,,,,20,3,2020,9,4,2020,20,3,2020,28,308,
U001,200769623,WAL-MAR in,2020-05-12 10:58:51.250000000,2020.0,1930778655.0,2020-04-12 00:00:00.000000000,2020-04-27 00:00:00.000000000,2020-04-12 00:00:00.000000000,NAH4,9011.81,65,,,,12,4,2020,27,4,2020,12,4,2020,34,2979,16-30
U001,200712105,WALG corporation,2020-05-23 13:40:20.375000000,2020.0,1930598769.0,2020-03-03 00:00:00.000000000,2020-05-07 00:00:00.000000000,2020-03-03 00:00:00.000000000,NAGD,7741.44,65,,,,3,3,2020,7,5,2020,3,3,2020,33,2988,16-30
U001,200744019,TARG ,2020-04-15 22:23:50.781250000,2020.0,1930703258.0,2020-03-26 00:00:00.000000000,2020-04-10 00:00:00.000000000,2020-03-26 00:00:00.000000000,NAA8,8383.36,65,,,,26,3,2020,10,4,2020,26,3,2020,21,2767,0-15
U001,200726979,BJ'S  associates,2020-04-23 06:35:10.664062500,2020.0,1930780727.0,2020-04-07 00:00:00.000000000,2020-04-22 00:00:00.000000000,2020-04-07 00:00:00.000000000,NAA8,928.4,65,,,,7,4,2020,22,4,2020,7,4,2020,21,334,0-15
U001,200729290,KROGER in,2020-04-24 17:50:23.187500000,2020.0,1930746904.0,2020-04-05 00:00:00.000000000,2020-04-20 00:00:00.000000000,2020-04-05 00:00:00.000000000,NAA8,28343.81,65,,,,5,4,2020,20,4,2020,5,4,2020,21,1575,0-15
U001,200726979,BJ'S  systems,2020-03-22 04:12:31.093750000,2020.0,1930611719.0,2020-03-06 00:00:00.000000000,2020-03-21 00:00:00.000000000,2020-03-06 00:00:00.000000000,NAA8,679.69,65,,,,6,3,2020,21,3,2020,6,3,2020,21,341,0-15
U001,200726979,BJ'S  ,2020-04-11 10:32:29.324218750,2020.0,1930702237.0,2020-03-27 00:00:00.000000000,2020-04-11 00:00:00.000000000,2020-03-27 00:00:00.000000000,NAA8,156275.52,65,,,,27,3,2020,11,4,2020,27,3,2020,21,333,0-15
U001,200769623,WAL-MAR associates,2020-04-17 07:53:44.625000000,2020.0,1930660736.0,2020-03-18 00:00:00.000000000,2020-04-02 00:00:00.000000000,2020-03-18 00:00:00.000000000,NAH4,514.92,65,,,,18,3,2020,2,4,2020,18,3,2020,34,2974,16-30
U001,200315290,KWI associates,2020-05-10 10:06:53.218750000,2020.0,1930814457.0,2020-04-22 00:00:00.000000000,2020-05-07 00:00:00.000000000,2020-04-22 00:00:00.000000000,NAA8,60187.33,65,,,,22,4,2020,7,5,2020,22,4,2020,21,1582,0-15
U001,100014724,DEC foundation,2020-05-07 07:48:58.000000000,2020.0,1930809813.0,2020-04-21 00:00:00.000000000,2020-05-09 00:00:00.000000000,2020-04-16 00:00:00.000000000,NAM4,63401.74,65,,,,21,4,2020,9,5,2020,16,4,2020,38,719,
U001,200705089,JETR corporation,2020-05-15 15:57:15.812500000,2020.0,1930627590.0,2020-03-10 00:00:00.000000000,2020-05-14 00:00:00.000000000,2020-03-10 00:00:00.000000000,NAGD,894.21,65,,,,10,3,2020,14,5,2020,10,3,2020,33,1407,0-15
U001,200706844,WINC systems,2020-03-30 14:51:24.875000000,2020.0,1930571336.0,2020-02-27 00:00:00.000000000,2020-03-13 00:00:00.000000000,2020-02-27 00:00:00.000000000,NAA8,8277.85,65,,,,27,2,2020,13,3,2020,27,2,2020,21,3041,16-30
U001,200769623,WAL-MAR corp,2020-04-30 16:10:35.125000000,2020.0,1930736109.0,2020-04-03 00:00:00.000000000,2020-04-18 00:00:00.000000000,2020-04-03 00:00:00.000000000,NAH4,5756.77,65,,,,3,4,2020,18,4,2020,3,4,2020,34,2976,0-15
U001,200707822,PUBLI us,2020-05-19 01:53:45.843750000,2020.0,1930850978.0,2020-05-02 00:00:00.000000000,2020-05-17 00:00:00.000000000,2020-05-02 00:00:00.000000000,NAA8,100714.95,65,,,,2,5,2020,17,5,2020,2,5,2020,21,2203,0-15
U001,200726979,BJ'S  corp,2020-04-17 14:37:02.343750000,2020.0,1930730478.0,2020-04-01 00:00:00.000000000,2020-04-16 00:00:00.000000000,2020-04-01 00:00:00.000000000,NAA8,801.54,65,,,,1,4,2020,16,4,2020,1,4,2020,21,336,0-15
U001,200353024,DECA us,2020-05-21 04:36:34.078125000,2020.0,1930876820.0,2020-05-07 00:00:00.000000000,2020-05-24 00:00:00.000000000,2020-05-01 00:00:00.000000000,NAM4,1962.98,65,,,,7,5,2020,24,5,2020,1,5,2020,38,735,
U001,200706844,WINC trust,2020-05-01 08:27:20.875000000,2020.0,1930720700.0,2020-04-01 00:00:00.000000000,2020-04-16 00:00:00.000000000,2020-04-01 00:00:00.000000000,NAA8,49287.25,65,,,,1,4,2020,16,4,2020,1,4,2020,21,3042,16-30
U001,200712105,WALG ,2020-05-11 11:57:46.500000000,2020.0,1930759500.0,2020-04-07 00:00:00.000000000,2020-04-22 00:00:00.000000000,2020-04-07 00:00:00.000000000,NAA8,74881.86,65,,,,7,4,2020,22,4,2020,7,4,2020,21,2984,16-30
U001,200705742,DOT foundation,2020-03-30 22:03:11.156250000,2020.0,1930587197.0,2020-03-02 00:00:00.000000000,2020-04-05 00:00:00.000000000,2020-03-02 00:00:00.000000000,NAAW,18790.88,65,,,,2,3,2020,5,4,2020,2,3,2020,22,836,
U001,100008001,ANHA us,2020-04-12 22:25:30.375000000,2020.0,1930661276.0,2020-03-23 00:00:00.000000000,2020-04-07 00:00:00.000000000,2020-03-23 00:00:00.000000000,NAA8,6677.76,65,,,,23,3,2020,7,4,2020,23,3,2020,21,2895,0-15
U001,200749782,KROG trust,2020-05-11 22:19:58.500000000,2020.0,1930818516.0,2020-04-23 00:00:00.000000000,2020-05-08 00:00:00.000000000,2020-04-23 00:00:00.000000000,NAA8,64560.0,65,,,,23,4,2020,8,5,2020,23,4,2020,21,1556,0-15
U001,200708511,UPPER corporation,2020-04-14 15:55:55.500000000,2020.0,1930642580.0,2020-03-12 00:00:00.000000000,2020-03-27 00:00:00.000000000,2020-03-12 00:00:00.000000000,NAA8,40899.41,65,,,,12,3,2020,27,3,2020,12,3,2020,21,2895,16-30
U001,200794332,COST associates,2020-03-28 02:25:52.343750000,2020.0,1930635470.0,2020-03-12 00:00:00.000000000,2020-03-27 00:00:00.000000000,2020-03-12 00:00:00.000000000,NAAX,31683.43,65,,,,12,3,2020,27,3,2020,12,3,2020,23,616,0-15
U001,200762301,C&S WH ,2020-04-24 21:56:45.130859375,2020.0,1930770855.0,2020-04-10 00:00:00.000000000,2020-04-25 00:00:00.000000000,2020-04-10 00:00:00.000000000,NAC6,77860.24,65,,,,10,4,2020,25,4,2020,10,4,2020,26,445,
U001,200739006,AL in,2020-04-26 05:11:25.296875000,2020.0,1930780122.0,2020-04-13 00:00:00.000000000,2020-04-28 00:00:00.000000000,2020-04-13 00:00:00.000000000,NAA8,53520.2,65,,,,13,4,2020,28,4,2020,13,4,2020,21,58,
U001,200755701,ASSOCI systems,2020-04-25 05:09:12.859375000,2020.0,1930760133.0,2020-04-09 00:00:00.000000000,2020-04-24 00:00:00.000000000,2020-04-09 00:00:00.000000000,NAA8,22901.8,65,,,,9,4,2020,24,4,2020,9,4,2020,21,177,0-15
CA02,140104225,SAVE-ON- trust,2020-05-21 11:05:57.625000000,2020.0,2960631615.0,2020-04-28 00:00:00.000000000,2020-05-09 00:00:00.000000000,2020-04-29 00:00:00.000000000,CA10,57086.833999999995,65,,,,28,4,2020,9,5,2020,29,4,2020,5,2409,0-15
U001,200762301,C&S WH systems,2020-04-13 16:21:48.632812500,2020.0,1930717575.0,2020-03-30 00:00:00.000000000,2020-04-14 00:00:00.000000000,2020-03-30 00:00:00.000000000,NAC6,43443.84,65,,,,30,3,2020,14,4,2020,30,3,2020,26,453,
U001,200148860,DOLLA associates,2020-04-07 01:58:30.304687500,2020.0,1930691223.0,2020-03-24 00:00:00.000000000,2020-04-08 00:00:00.000000000,2020-03-24 00:00:00.000000000,NAA8,16298.57,65,,,,24,3,2020,8,4,2020,24,3,2020,21,802,
U001,200769623,WAL-MAR associates,2020-04-06 06:22:29.750000000,2020.0,1930612503.0,2020-03-07 00:00:00.000000000,2020-03-22 00:00:00.000000000,2020-03-07 00:00:00.000000000,NAH4,10787.8,65,,,,7,3,2020,22,3,2020,7,3,2020,34,2974,16-30
CA02,140104409,LOB corp,2020-04-13 22:04:56.187500000,2020.0,2960622770.0,2020-03-21 00:00:00.000000000,2020-04-03 00:00:00.000000000,2020-03-24 00:00:00.000000000,CA10,121712.88499999998,65,,,,21,3,2020,3,4,2020,24,3,2020,5,1646,0-15
U001,200881076,ALBERT associates,2020-03-27 05:44:36.251953125,2020.0,1930642144.0,2020-03-12 00:00:00.000000000,2020-03-27 00:00:00.000000000,2020-03-12 00:00:00.000000000,NAA8,74699.82,65,,,,12,3,2020,27,3,2020,12,3,2020,21,75,0-15
U001,200769623,WAL-MAR in,2020-03-30 02:03:23.750000000,2020.0,1930585620.0,2020-03-02 00:00:00.000000000,2020-03-17 00:00:00.000000000,2020-03-02 00:00:00.000000000,NAH4,34122.82,65,,,,2,3,2020,17,3,2020,2,3,2020,34,2979,0-15
U001,200762301,C&S WH ,2020-05-17 14:20:24.968750000,2020.0,1930655514.0,2020-03-17 00:00:00.000000000,2020-05-21 00:00:00.000000000,2020-03-17 00:00:00.000000000,NAGD,24277.05,65,,,,17,3,2020,21,5,2020,17,3,2020,33,445,
U001,200744019,TARG in,2020-03-31 06:00:01.062500000,2020.0,1930633796.0,2020-03-10 00:00:00.000000000,2020-03-25 00:00:00.000000000,2020-03-10 00:00:00.000000000,NAA8,38499.2,65,,,,10,3,2020,25,3,2020,10,3,2020,21,2773,0-15
U001,200780383,MEIJ corp,2020-04-16 20:50:59.843750000,2020.0,1930713411.0,2020-03-28 00:00:00.000000000,2020-04-12 00:00:00.000000000,2020-03-28 00:00:00.000000000,NAA8,111150.12,65,,,,28,3,2020,12,4,2020,28,3,2020,21,1835,0-15
U001,200726979,BJ'S  corp,2020-03-27 00:47:19.218750000,2020.0,1930607562.0,2020-03-06 00:00:00.000000000,2020-03-21 00:00:00.000000000,2020-03-06 00:00:00.000000000,NAA8,179.22,65,,,,6,3,2020,21,3,2020,6,3,2020,21,336,0-15
U001,200769623,WAL-MAR foundation,2020-05-10 13:21:40.625000000,2020.0,1930776556.0,2020-04-10 00:00:00.000000000,2020-04-25 00:00:00.000000000,2020-04-10 00:00:00.000000000,NAH4,13065.2,65,,,,10,4,2020,25,4,2020,10,4,2020,34,2978,16-30
U001,200769623,WAL-MAR foundation,2020-05-19 04:12:50.125000000,2020.0,1930780825.0,2020-04-14 00:00:00.000000000,2020-04-29 00:00:00.000000000,2020-04-14 00:00:00.000000000,NAH4,43.61,65,,,,14,4,2020,29,4,2020,14,4,2020,34,2978,16-30
CA02,140104472,MARTIN corporation,2020-05-30 13:08:24.125000000,2020.0,2960631769.0,2020-05-01 00:00:00.000000000,2020-05-16 00:00:00.000000000,2020-05-06 00:00:00.000000000,CA10,1153.1519999999998,65,,,,1,5,2020,16,5,2020,6,5,2020,5,1734,0-15
U001,200769623,WAL-MAR ,2020-03-28 17:51:43.875000000,2020.0,1930582845.0,2020-03-01 00:00:00.000000000,2020-03-16 00:00:00.000000000,2020-03-01 00:00:00.000000000,NAH4,717.76,65,,,,1,3,2020,16,3,2020,1,3,2020,34,2973,0-15
U001,100001196,DOLLAR ,2020-03-31 13:21:18.890625000,2020.0,1930652692.0,2020-03-15 00:00:00.000000000,2020-03-30 00:00:00.000000000,2020-03-15 00:00:00.000000000,NAA8,36054.39,65,,,,15,3,2020,30,3,2020,15,3,2020,21,812,0-15
CA02,140104729,ALIME corp,2020-04-13 08:22:44.625000000,2020.0,2960618048.0,2020-03-09 00:00:00.000000000,2020-03-21 00:00:00.000000000,2020-03-11 00:00:00.000000000,CA10,3742.2,65,,,,9,3,2020,21,3,2020,11,3,2020,5,2895,16-30
U001,200803720,DEC co,2020-05-25 21:13:51.421875000,2020.0,1930872368.0,2020-05-07 00:00:00.000000000,2020-05-24 00:00:00.000000000,2020-05-01 00:00:00.000000000,NAM4,174.72,65,,,,7,5,2020,24,5,2020,1,5,2020,38,716,0-15
U001,200418007,AM systems,2020-05-07 05:03:14.093750000,2020.0,1930800693.0,2020-04-21 00:00:00.000000000,2020-05-06 00:00:00.000000000,2020-04-21 00:00:00.000000000,NAA8,19529.44,65,,,,21,4,2020,6,5,2020,21,4,2020,21,104,0-15
U001,200769623,WAL-MAR ,2020-05-19 00:05:07.125000000,2020.0,1930802298.0,2020-04-19 00:00:00.000000000,2020-05-04 00:00:00.000000000,2020-04-19 00:00:00.000000000,NAH4,36323.43,65,,,,19,4,2020,4,5,2020,19,4,2020,34,2973,16-30
U001,200769623,WAL-MAR associates,2020-04-25 15:39:41.875000000,2020.0,1930689842.0,2020-03-24 00:00:00.000000000,2020-04-08 00:00:00.000000000,2020-03-24 00:00:00.000000000,NAH4,31071.0,65,,,,24,3,2020,8,4,2020,24,3,2020,34,2974,16-30
U001,200466603,SMITH'S foundation,2020-05-17 13:01:32.000000000,2020.0,1930832432.0,2020-04-28 00:00:00.000000000,2020-05-13 00:00:00.000000000,2020-04-28 00:00:00.000000000,NAA8,155160.53,65,,,,28,4,2020,13,5,2020,28,4,2020,21,2516,0-15
CA02,140104440,SO corporation,2020-05-11 10:14:18.000000000,2020.0,2960627462.0,2020-04-12 00:00:00.000000000,2020-04-25 00:00:00.000000000,2020-04-15 00:00:00.000000000,CA10,176379.819,65,,,,12,4,2020,25,4,2020,15,4,2020,5,2535,16-30
U001,200780383,MEIJ in,2020-05-25 06:33:48.156250000,2020.0,1930868341.0,2020-05-05 00:00:00.000000000,2020-05-20 00:00:00.000000000,2020-05-05 00:00:00.000000000,NAA8,32397.73,65,,,,5,5,2020,20,5,2020,5,5,2020,21,1838,0-15
U001,200762301,C&S WH corp,2020-05-01 19:29:31.955078125,2020.0,1930796760.0,2020-04-17 00:00:00.000000000,2020-05-02 00:00:00.000000000,2020-04-17 00:00:00.000000000,NAC6,39552.62,65,,,,17,4,2020,2,5,2020,17,4,2020,26,448,
U001,200759878,SA trust,2020-04-01 02:12:02.750000000,2020.0,1930644372.0,2020-03-13 00:00:00.000000000,2020-03-28 00:00:00.000000000,2020-03-13 00:00:00.000000000,NAH4,12154.78,65,,,,13,3,2020,28,3,2020,13,3,2020,34,2369,0-15
U001,200769623,WAL-MAR corporation,2020-03-29 18:41:41.250000000,2020.0,1930585279.0,2020-03-02 00:00:00.000000000,2020-03-17 00:00:00.000000000,2020-03-02 00:00:00.000000000,NAH4,56241.78,65,,,,2,3,2020,17,3,2020,2,3,2020,34,2977,0-15
U001,200792293,UNIFIE foundation,2020-05-18 08:15:04.031250000,2020.0,1930832775.0,2020-04-28 00:00:00.000000000,2020-05-13 00:00:00.000000000,2020-04-28 00:00:00.000000000,NAA8,50913.18,65,,,,28,4,2020,13,5,2020,28,4,2020,21,2855,0-15
U001,200744019,TARG co,2020-05-19 22:24:25.250000000,2020.0,1930834005.0,2020-04-29 00:00:00.000000000,2020-05-14 00:00:00.000000000,2020-04-29 00:00:00.000000000,NAA8,3102.7,65,,,,29,4,2020,14,5,2020,29,4,2020,21,2769,0-15
U001,200759878,SA associates,2020-04-01 01:12:39.937500000,2020.0,1930638684.0,2020-03-13 00:00:00.000000000,2020-03-28 00:00:00.000000000,2020-03-13 00:00:00.000000000,NAH4,15005.29,65,,,,13,3,2020,28,3,2020,13,3,2020,34,2361,0-15
U001,200769623,WAL-MAR corp,2020-05-19 02:36:07.625000000,2020.0,1930797397.0,2020-04-19 00:00:00.000000000,2020-05-04 00:00:00.000000000,2020-04-19 00:00:00.000000000,NAH4,27713.53,65,,,,19,4,2020,4,5,2020,19,4,2020,34,2976,16-30
U001,200762301,C&S WH systems,2020-03-12 12:45:42.742187500,2020.0,1930571169.0,2020-02-27 00:00:00.000000000,2020-03-13 00:00:00.000000000,2020-02-27 00:00:00.000000000,NAC6,9666.36,65,,,,27,2,2020,13,3,2020,27,2,2020,26,453,
U001,200770677,KRAS llc,2020-05-04 07:36:49.500000000,2020.0,1930730912.0,2020-04-03 00:00:00.000000000,2020-04-18 00:00:00.000000000,2020-04-03 00:00:00.000000000,NAA8,40469.12,65,,,,3,4,2020,18,4,2020,3,4,2020,21,2895,16-30
CA02,140105847,GORDON F corp,2020-06-03 06:15:10.500000000,2020.0,2960632014.0,2020-04-30 00:00:00.000000000,2020-05-17 00:00:00.000000000,2020-05-07 00:00:00.000000000,CA10,1209.6,65,,,,30,4,2020,17,5,2020,7,5,2020,5,1118,16-30
U001,200769623,WAL-MAR co,2020-05-14 11:41:25.625000000,2020.0,1930785374.0,2020-04-14 00:00:00.000000000,2020-04-29 00:00:00.000000000,2020-04-14 00:00:00.000000000,NAH4,34497.0,65,,,,14,4,2020,29,4,2020,14,4,2020,34,2975,16-30
